ProbeID	logFC	AveExpr	t	P.Value	adj.P.Val	B	Symbol	Name
TC1100012422.hg.1	0.1658573349986251	5.516746535002123	1.8514294397020046	0.08003479165410861	0.46480983046060437	-4.468437522997258	 APOA4 	 apolipoprotein A-IV 
TC0100015876.hg.1	-0.1361454315979994	4.372276654975812	-1.8512932755936609	0.08005522373142475	0.46480983046060437	-4.468646730293422	 ILF2 	 Jeck2013 ALT_DONOR, coding, INTERNAL, intronic best transcript NM_004515 
TC1900012047.hg.1	0.23901592298917335	5.400200561277632	1.8509886328187948	0.0801009534423384	0.46480983046060437	-4.469114756870701	 TNNI3 	 troponin I type 3 (cardiac) 
TC0200009537.hg.1	0.15039302197594318	4.759637769085293	1.8505884096402974	0.08016106554836482	0.46480983046060437	-4.4697295466121	 KYNU 	 kynureninase 
TC1400006853.hg.1	0.15593863173086223	4.258715409570141	1.850485077952879	0.08017659203967269	0.46480983046060437	-4.469888261771588	 AKAP6 	 A kinase (PRKA) anchor protein 6 
TC0300007483.hg.1	0.13236976201443829	4.529488015964958	1.8502745966347922	0.08020822687579053	0.46480983046060437	-4.470211538043719	 NISCH 	 Zhang2013 ALT_DONOR, coding, INTERNAL, intronic best transcript NM_007184 
TC0200014697.hg.1	0.12420224097079857	5.333878613424107	1.8501614587141826	0.08022523576513	0.46480983046060437	-4.470385295352131	 ACVR1 	 activin A receptor type I 
TC1400009679.hg.1	0.12299224780175584	4.422665651829088	1.8498794721911551	0.0802676427514419	0.46480983046060437	-4.470818339564626	 FAM161B 	 family with sequence similarity 161, member B 
TC1400010339.hg.1	-0.21434520545600158	6.353218172029782	-1.8498695814564454	0.08026913054259846	0.46480983046060437	-4.470833527877508	 C14orf2 	 chromosome 14 open reading frame 2 
TC0100018081.hg.1	-0.12741622536971745	5.045759337501029	-1.8497675232410304	0.08028448383133902	0.46480983046060437	-4.470990246341264	 ZNF670 	 zinc finger protein 670 
TC1900006508.hg.1	-0.09070640257543672	4.907885632538276	-1.8496849818666388	0.08029690296054667	0.46480983046060437	-4.47111699092315	 ABCA7 	 ATP binding cassette subfamily A member 7 
TC1100007965.hg.1	0.1920943050622496	5.009846565127171	1.8495060974404602	0.08032382360482163	0.46480983046060437	-4.471391659968578	 SLC22A12 	 solute carrier family 22 (organic anion
TC1600011367.hg.1	-0.17626214597651133	5.6694212359344585	-1.849337173593617	0.08034925254286923	0.46480983046060437	-4.471651018681982	 SPNS1 	 spinster homolog 1 (Drosophila) 
TC1900009337.hg.1	0.11897795014835605	5.354305918291358	1.8491533521493448	0.08037693212539233	0.46480983046060437	-4.471933232553077	 SH3GL1 	 SH3-domain GRB2-like 1 
TC1200008795.hg.1	0.15589771241227895	4.229673665961866	1.849093722846026	0.08038591282397442	0.46480983046060437	-4.472024775059312	 ACACB 	 acetyl-CoA carboxylase beta 
TC0200010012.hg.1	0.1304682992882566	4.242296734081347	1.8490289197442467	0.08039567374181965	0.46480983046060437	-4.472124258107503	 AC010894.3 	 --- 
TC1100011083.hg.1	-0.10508409470595602	6.104625698467762	-1.8490018518006506	0.08039975113850172	0.46480983046060437	-4.472165811007313	 AHNAK 	 AHNAK nucleoprotein 
TC0300013821.hg.1	0.1489780981782873	4.598685626304799	1.8488754448290445	0.08041879493742214	0.46480983046060437	-4.472359857163954	 ZNF197 	 zinc finger protein 197 
TC0100007406.hg.1	-0.1358538796041367	5.1590382409497595	-1.8487887907729568	0.08043185206384121	0.46480983046060437	-4.472492873866322	 LDLRAP1 	 low density lipoprotein receptor adaptor protein 1 
TC0200013912.hg.1	-0.12795958996123435	6.150658540026945	-1.8487790238982384	0.08043332386381848	0.46480983046060437	-4.472507866064795	 CKAP2L 	 cytoskeleton associated protein 2-like 
TSUnmapped00000507.hg.1	0.23596844433717135	4.906723745570113	1.8485393284489626	0.08046945171440881	0.46480983046060437	-4.472875783097853	 REXO4 	 REX4 homolog, 3'-5' exonuclease [Source:HGNC Symbol;Acc:HGNC:12820] 
TC1900008533.hg.1	0.1767478207176152	4.757987073948828	1.8483682342808043	0.08049524842603094	0.46480983046060437	-4.473138382075673	 CD37 	 CD37 molecule 
TC1900008050.hg.1	0.2862210798410203	4.713372039338495	1.8483471081872582	0.0804984342151993	0.46480983046060437	-4.473170805726646	 IFNL2 	 interferon, lambda 2 
TC0800011713.hg.1	0.2053770120657381	5.2914819897356615	1.848265028565068	0.08051081277338258	0.46480983046060437	-4.473296776545938	 MTSS1 	 metastasis suppressor 1 
TC1700009650.hg.1	0.12409768844023895	4.748990079074959	1.8481482161110732	0.08052843232829802	0.46480983046060437	-4.4734760467524115	 SAT2 	 spermidine
TC1900010864.hg.1	0.09457819750352588	5.74324593152223	1.8481298222048979	0.08053120710516626	0.46480983046060437	-4.473504274895418	 KCNN4 	 potassium channel, calcium activated intermediate
TC0900011148.hg.1	-0.13513791929167718	5.212681576127635	-1.8477028432377582	0.08059564179221192	0.46498292198051633	-4.474159483823329	 CTNNAL1 	 catenin (cadherin-associated protein), alpha-like 1 
TC1700010709.hg.1	0.173098446613632	4.502812041300309	1.84731190029687	0.08065467805160245	0.46498292198051633	-4.474759305796442	 KAT2A 	 Memczak2013 ALT_DONOR, coding, INTERNAL, intronic best transcript NM_021078 
TSUnmapped00000245.hg.1	0.12582159812078125	4.1606924760402375	1.8472170494933753	0.08066900718752641	0.46498292198051633	-4.474904822145721	 SAG 	 S-antigen; retina and pineal gland (arrestin) 
TC1700012255.hg.1	0.18807210132808933	4.5055164445486096	1.8472153941782217	0.08066925727627362	0.46498292198051633	-4.474907361620321	 KRTAP9-2 	 keratin associated protein 9-2 
TC0100016822.hg.1	0.13673567095678363	4.063593097208038	1.8472131652627557	0.08066959402692564	0.46498292198051633	-4.4749107810720306	 KCNT2 	 potassium channel, sodium activated subfamily T, member 2 
TC0100014058.hg.1	0.17044717972525977	5.418414300144859	1.8467407921867414	0.08074098930882664	0.4651598679149567	-4.475635401648507	 KNCN 	 kinocilin 
TC1000011130.hg.1	-0.1152571367010195	4.935068763372765	-1.8467230772160397	0.0807436678593521	0.4651598679149567	-4.475662574010238	 DLG5 	 discs, large homolog 5 (Drosophila) 
TSUnmapped00000498.hg.1	0.24078561420585054	4.960012130227752	1.8463552976772715	0.08079929473174217	0.46535533657529704	-4.4762266585033075	 OBP2B 	 odorant binding protein 2B 
TC0200013019.hg.1	0.12689901181630203	4.416826544181294	1.845822313990565	0.08087996855620475	0.4654823589255762	-4.477043992511876	 MCEE 	 methylmalonyl CoA epimerase 
TC1300006601.hg.1	0.11818601912203239	4.936521272716254	1.845742527365347	0.08089205135634442	0.4654823589255762	-4.477166332228721	 SPATA13 	 spermatogenesis associated 13 
TC0800009796.hg.1	0.14511779663190078	4.401337256270947	1.8457324261197348	0.08089358119107984	0.4654823589255762	-4.477181820581174	 LZTS1 	 leucine zipper, putative tumor suppressor 1 
TC1000010843.hg.1	0.13494901871195217	4.223958740755738	1.8456216933118637	0.08091035335263659	0.4654823589255762	-4.47735160470654	 PBLD 	 phenazine biosynthesis-like protein domain containing 
TC1600009675.hg.1	-0.1243076618728714	4.1904790392442655	-1.845370955631271	0.08094834265948832	0.4654823589255762	-4.477736029937056	 ZP2 	 zona pellucida glycoprotein 2 (sperm receptor) 
TC0600007263.hg.1	-0.13538436126420328	5.542440872246753	-1.8452479877233774	0.08096697927070162	0.4654823589255762	-4.477924548710002	 HIST1H4A 	 histone cluster 1, H4a 
TC0300009238.hg.1	0.09022545902078838	3.8457478356997385	1.8452064901518446	0.08097326935617889	0.4654823589255762	-4.477988165614866	 C3orf79 	 chromosome 3 open reading frame 79 
TC1600006550.hg.1	-0.11673416700594999	4.622946604789243	-1.844699538051912	0.08105014637823248	0.46579757476046835	-4.478765259569912	 TMEM204 	 transmembrane protein 204 
TC0200009428.hg.1	0.22227041301783512	5.915363009432281	1.8445585499577115	0.08107153797933739	0.46579757476046835	-4.478981351195497	 CCNT2 	 cyclin T2 
TC1000012516.hg.1	-0.25556285382992927	5.371710505712136	-1.8442470501922614	0.0811188182598254	0.4659444065443855	-4.479458745813641	 AKR1C2 	 aldo-keto reductase family 1, member C2 
TC1700011234.hg.1	0.2611080279331004	5.849267823826802	1.8439087717756077	0.08117019049395409	0.46608429280607744	-4.479977119325922	 CUEDC1 	 CUE domain containing 1 
TC1900007260.hg.1	-0.13266641120019468	7.206040364173076	-1.8435780246049773	0.08122044661702806	0.46608429280607744	-4.480483890416748	 TPM4 	 tropomyosin 4 
TSUnmapped00000078.hg.1	-0.13516497799507823	4.700873668719751	-1.8435495032429374	0.08122478163859316	0.46608429280607744	-4.480527588016816	 SLC16A1 	 solute carrier family 16 (monocarboxylate transporter), member 1 
TC0900009345.hg.1	0.16547844778585358	4.658460630398828	1.8434756072303382	0.08123601419320867	0.46608429280607744	-4.480640802044249	 FOXD4 	 forkhead box D4 
TC1900009022.hg.1	0.11471569229266128	4.263702158438821	1.8431842394040256	0.08128031681402588	0.46608429280607744	-4.481087168939942	 ZNF135 	 zinc finger protein 135 
TC0400007276.hg.1	-0.1093024392373655	6.368693907608672	-1.843183215816111	0.0812804724884467	0.46608429280607744	-4.481088736962963	 KLHL5 	 kelch-like family member 5 
TC0900008277.hg.1	0.19711010899151954	4.168207799336111	1.8429961765674456	0.08130892312144422	0.46608429280607744	-4.4813752505198075	 CYLC2 	 cylicin, basic protein of sperm head cytoskeleton 2 
TC0200008249.hg.1	0.15670939727829336	4.339775975106392	1.842783912508053	0.08134122130185371	0.46608429280607744	-4.481700380740719	 ELMOD3 	 Transcript Identified by AceView, Entrez Gene ID(s) 84173 
TC1400009556.hg.1	-0.1170558285921691	4.3719267711670895	-1.8425559814734025	0.08137591591343717	0.46608429280607744	-4.482049480495426	 CCDC177 	 coiled-coil domain containing 177 
TSUnmapped00000347.hg.1	0.15179970963616388	4.276302714786862	1.8425103793388415	0.08138285881927673	0.46608429280607744	-4.482119321363795	 ZNF780A 	 zinc finger protein 780A 
TC1200009148.hg.1	0.1380359654711533	4.9058034908965436	1.8422606481411437	0.08142088950984279	0.46608429280607744	-4.482501770697621	 HNF1A 	 HNF1 homeobox A 
TC1100008665.hg.1	0.12740651846467915	4.258375916255636	1.842218684605546	0.08142728152040161	0.46608429280607744	-4.4825660320876715	 CCDC81 	 coiled-coil domain containing 81 
TC1500010857.hg.1	-0.14878100063931718	4.062987489762286	-1.8421099235923637	0.08144385037148229	0.46608429280607744	-4.482732580067192	 EPB42 	 erythrocyte membrane protein band 4.2 
TC0700008557.hg.1	-0.13205363271555537	5.106567123308261	-1.8420865968601827	0.08144740439375132	0.46608429280607744	-4.4827682999133955	 MOSPD3 	 motile sperm domain containing 3 
TC1300009856.hg.1	-0.09355213223781371	5.044673433725518	-1.8417763711819142	0.08149468280795949	0.46615702354314753	-4.483243314598781	 TUBGCP3 	 tubulin, gamma complex associated protein 3 
TSUnmapped00000477.hg.1	-0.17718635771289803	6.25960417988362	-1.8414416155766353	0.08154572660052475	0.46615702354314753	-4.483755829057924	 SURF4 	 surfeit 4 
TC1900011843.hg.1	-0.134125081064214	5.3025500105953585	-1.8413984911978405	0.08155230427862917	0.46615702354314753	-4.483821848403164	 SLC39A3 	 solute carrier family 39 (zinc transporter), member 3 
TC0100016831.hg.1	0.12715869526924098	5.57390856594839	1.841307351525757	0.0815662071684403	0.46615702354314753	-4.483961371207151	 ASPM 	 abnormal spindle microtubule assembly 
TC0200006977.hg.1	-0.16711733679872806	5.8989472006607615	-1.8412113579837655	0.0815808527402313	0.46615702354314753	-4.484108319633087	 CENPO 	 centromere protein O 
TC2100007952.hg.1	-0.10600007447290846	4.991784893353526	-1.8411480047916646	0.08159051969325698	0.46615702354314753	-4.484205298880569	 URB1 	 URB1 ribosome biogenesis 1 homolog (S. cerevisiae) 
TC0100016137.hg.1	0.16036360665752103	4.223242236105412	1.8408893340776962	0.08163000023780662	0.46624223576587104	-4.4846012413384635	 CD84 	 CD84 molecule 
TC0700006991.hg.1	0.17453652614307802	3.805879468710058	1.8407654741399342	0.0816489107393049	0.46624223576587104	-4.484790818222322	 C7orf71 	 chromosome 7 open reading frame 71 
TC1500009926.hg.1	0.2356224226815932	5.5864470914385045	1.8398229326639013	0.08179294064032211	0.466909575361896	-4.486233167751514	 LARP6 	 La ribonucleoprotein domain family, member 6 
TC0900007816.hg.1	-0.12370418574916756	5.066399877993798	-1.8395900448892115	0.08182856258146354	0.466909575361896	-4.48658947411662	 CTSL 	 cathepsin L 
TC0500013359.hg.1	-0.07759072207234075	7.169291426558709	-1.8394239740670237	0.08185397267874205	0.466909575361896	-4.486843535461615	 PPP2CA 	 protein phosphatase 2, catalytic subunit, alpha isozyme 
TC1200012712.hg.1	0.10353430260628739	3.9627166396605142	1.8391669662701358	0.08189331047021908	0.466909575361896	-4.4872366852116095	 MAP1LC3B2 	 microtubule-associated protein 1 light chain 3 beta 2 
TC0200012297.hg.1	-0.17261832641036004	5.748535735642616	-1.8391345286397884	0.08189827657494367	0.466909575361896	-4.487286303053098	 SRSF7 	 serine
TC0200009307.hg.1	-0.1367869947998483	4.750254046676937	-1.8389051113788042	0.0819334072176834	0.466909575361896	-4.4876372116955014	 TISP43 	 Homo sapiens uncharacterized LOC150527 (TISP43), transcript variant 1, non-coding RNA. 
TC1600009037.hg.1	0.22776886162853677	5.6624074571732566	1.8388378737125972	0.08194370581960374	0.466909575361896	-4.487740050511611	 UNKL 	 unkempt family zinc finger-like 
TC0400011712.hg.1	0.16794631055591888	5.489728428602822	1.838579863804825	0.08198323500261044	0.466909575361896	-4.488134648631387	 PDE5A 	 phosphodiesterase 5A, cGMP-specific 
TC0100017614.hg.1	-0.14525323004705565	4.978867835187662	-1.8385002863205118	0.08199543028487538	0.466909575361896	-4.4882563462390905	 HIST3H3 	 histone cluster 3, H3 
TC0900012190.hg.1	-0.12372076470874216	6.278100502986307	-1.8384817801516762	0.08199826659093101	0.466909575361896	-4.4882846471601585	 CCDC183 	 coiled-coil domain containing 183 
TC1500009998.hg.1	0.13427502892581883	4.5946030124625885	1.8384362880463232	0.08200523920124311	0.466909575361896	-4.488354216039305	 GOLGA6A 	 golgin A6 family, member A 
TC1700007419.hg.1	0.12126733585135979	6.204826145966251	1.838256898360392	0.08203273946701675	0.46694219641416546	-4.488628536743915	 TAOK1 	 TAO kinase 1 
TC0100014188.hg.1	-0.14952096637231732	5.374116720107622	-1.837938030411167	0.08208164158522767	0.4670389948199266	-4.48911610163601	 NRDC 	 nardilysin convertase 
TC0200007628.hg.1	0.09839681793488823	7.3074159388508635	1.83786206263557	0.08209329590036941	0.4670389948199266	-4.489232251742365	 RPS27A 	 ribosomal protein S27a 
TC0900011660.hg.1	0.1358755586571653	4.79939788713541	1.8371820655790414	0.08219767978787382	0.4671905168994878	-4.490271782108527	 CCBL1 	 cysteine conjugate-beta lyase, cytoplasmic 
TC0500009599.hg.1	-0.16873486571415816	5.391619982027352	-1.837023904941792	0.08222197513471771	0.4671905168994878	-4.490513529583841	 TSPAN17 	 tetraspanin 17 
TC2000006601.hg.1	-0.11077674511945945	5.0759224781735695	-1.8368365112463232	0.08225076917672838	0.4671905168994878	-4.4907999414767446	 CDS2 	 CDP-diacylglycerol synthase 2 
TC0200010507.hg.1	0.23398829289097606	6.411320117951397	1.8367485640012893	0.08226428578934515	0.4671905168994878	-4.490934352974493	 CARF 	 calcium responsive transcription factor 
TC1400008173.hg.1	-0.09590920345704579	6.323219315021718	-1.8367475686828225	0.08226443877099314	0.4671905168994878	-4.490935874114437	 CCNK 	 cyclin K 
TC0300008948.hg.1	-0.13380815365155657	4.225823545626767	-1.8365670991911938	0.08229218127346331	0.4671905168994878	-4.491211675519203	 ESYT3 	 extended synaptotagmin-like protein 3 
TC0100009452.hg.1	0.22779418518367886	5.931794718260298	1.836444080325489	0.0823110969348171	0.4671905168994878	-4.491399667905886	 FAM19A3 	 family with sequence similarity 19 (chemokine (C-C motif)-like), member A3 
TC0700013456.hg.1	-0.2342749296532355	6.421854792894657	-1.836397917276697	0.08231819605426359	0.4671905168994878	-4.491470210198603	 ARF5 	 ADP-ribosylation factor 5 
TC0600014101.hg.1	0.13219384882062366	5.869015777757817	1.836278285805616	0.08233659591029319	0.4671905168994878	-4.491653014892219	 MICA 	 MHC class I polypeptide-related sequence A 
TC0100008517.hg.1	0.17101374885727608	5.594984165814402	1.8359800033757263	0.08238248879122421	0.4671905168994878	-4.492108775015408	 NFIA 	 nuclear factor I
TC1200008942.hg.1	-0.11368905668219209	5.751524237279611	-1.8355979139528873	0.0824413087438785	0.4671905168994878	-4.492692515110836	 PLBD2 	 phospholipase B domain containing 2 
TC1100008792.hg.1	0.11548356397489402	5.114527191711834	1.8355109477593827	0.08245470171502768	0.4671905168994878	-4.492825366969417	 MED17 	 mediator complex subunit 17 
TC0300011110.hg.1	0.11819977734779703	4.072304842656458	1.8355058769763688	0.08245548268480965	0.4671905168994878	-4.492833113101048	 CACNA2D2 	 calcium channel, voltage-dependent, alpha 2
TC0300011485.hg.1	0.11732638671324358	5.900206540076488	1.8353852848911918	0.08247405742285437	0.4671905168994878	-4.493017325409864	 FOXP1 	 forkhead box P1 
TC1700012366.hg.1	0.15278537661258174	4.604960150307995	1.83526292572806	0.08249290809275632	0.4671905168994878	-4.493204228720726	 TBC1D27 	 TBC1 domain family, member 27 
TC1400009529.hg.1	-0.1659871621883171	7.667757550579125	-1.8352551552266125	0.0824941053448638	0.4671905168994878	-4.493216097858748	 ACTN1 	 actinin, alpha 1 
TC0500008864.hg.1	-0.16218776113555577	5.548955052700724	-1.8351760410730364	0.08250629584845245	0.4671905168994878	-4.493336939718792	 WDR55 	 WD repeat domain 55 
TC0200016668.hg.1	0.1651701149339822	4.577407436893916	1.8350388560313555	0.08252743809503345	0.4671905168994878	-4.493546472872073	 GPR75 	 G protein-coupled receptor 75 
TC1000006912.hg.1	0.10232145135886425	3.917582935568513	1.8349391790449598	0.08254280277413543	0.4671905168994878	-4.493698710504939	 MRC1 	 mannose receptor, C type 1 
TC0200009959.hg.1	-0.1789614561352249	5.85291406110786	-1.8348563066059802	0.08255557903063497	0.4671905168994878	-4.493825278150807	 DYNC1I2 	 dynein, cytoplasmic 1, intermediate chain 2 
TC1400010776.hg.1	0.15126832969725312	4.5684599950414935	1.8344004377474352	0.08262589030588431	0.4673757820090777	-4.4945214389810175	 CATSPERB 	 catsper channel auxiliary subunit beta 
TC1900011399.hg.1	-0.12339559548307183	6.3433329741485345	-1.8343027067437003	0.08264097075250167	0.4673757820090777	-4.494670669586054	 MBOAT7 	 membrane bound O-acyltransferase domain containing 7 
TC0X00009507.hg.1	0.12164170087852617	4.295276130757623	1.8342202905758507	0.08265368990863632	0.4673757820090777	-4.494796511002626	 CXorf36 	 chromosome X open reading frame 36 
TC1400007950.hg.1	-0.17196481281140866	7.061324934271373	-1.8340465971848734	0.0826805013530975	0.4674041626307947	-4.495061711331829	 CALM1 	 calmodulin 1 (phosphorylase kinase, delta) 
TC1900011084.hg.1	0.17558594172983177	5.142752403564557	1.8338602425506156	0.08270927567446118	0.4674165714817971	-4.495346224424029	 DBP 	 D site of albumin promoter (albumin D-box) binding protein 
TC1800008614.hg.1	0.13425693282223344	3.926963103314704	1.8331872386499033	0.08281326479399641	0.4674165714817971	-4.496373557098568	 SKOR2 	 SKI family transcriptional corepressor 2 
TC1700012056.hg.1	-0.1156994700885701	4.808050534145559	-1.8330082299880148	0.08284094358408857	0.4674165714817971	-4.496646768983494	 PDE6G 	 phosphodiesterase 6G, cGMP-specific, rod, gamma 
TC1900011819.hg.1	0.09587898914208542	4.734373294339059	1.8329516633595253	0.08284969175077553	0.4674165714817971	-4.496733100035849	 ZNF211 	 zinc finger protein 211 
TC0700011714.hg.1	-0.21049634784754626	6.114505707652448	-1.832914664252754	0.08285541419063806	0.4674165714817971	-4.496789566489362	 SRI 	 sorcin 
TC0200016544.hg.1	0.13114442689639216	4.631402285850642	1.8328794306318559	0.08286086389493781	0.4674165714817971	-4.496843337820025	 RIF1 	 replication timing regulatory factor 1 
TC0600010002.hg.1	-0.12206155919507027	5.170750237475308	-1.8327190740918249	0.08288567075674126	0.4674165714817971	-4.497088055062811	 SYNJ2 	 synaptojanin 2 
TC0100015971.hg.1	0.14881570660399934	6.793571164882844	1.8325309091236945	0.08291478783116178	0.4674165714817971	-4.497375191852621	 GON4L 	 gon-4-like (C. elegans) 
TC0800012423.hg.1	0.10738834869575359	3.78694464655327	1.832423783096683	0.0829313687601981	0.4674165714817971	-4.497538655614577	 PPP1R42 	 protein phosphatase 1, regulatory subunit 42 
TC2000007343.hg.1	-0.10945011169603676	5.1946926139499645	-1.832400168812641	0.08293502416170191	0.4674165714817971	-4.497574687819057	 DHX35 	 DEAH (Asp-Glu-Ala-His) box polypeptide 35 
TC0300010561.hg.1	-0.10332846922864153	5.921079729762615	-1.8321261933241524	0.08297744485107166	0.4674165714817971	-4.497992714491561	 SLC4A7 	 solute carrier family 4, sodium bicarbonate cotransporter, member 7 
TC1200010719.hg.1	0.19090735337583423	5.106606747126585	1.8319423300084814	0.08300592378405901	0.4674165714817971	-4.498273226074357	 ACVRL1 	 Memczak2013 ANTISENSE, CDS, coding, INTERNAL, intronic best transcript NM_001077401 
TC2000009216.hg.1	-0.24632831759706109	6.192481398621795	-1.831593399757345	0.08305999379689967	0.4674165714817971	-4.498805520310487	 SLPI 	 secretory leukocyte peptidase inhibitor 
TC1700008350.hg.1	-0.13714568121960774	4.57027160165749	-1.831270317331794	0.08311008596394814	0.4674165714817971	-4.499298322654935	 NOG 	 noggin 
TSUnmapped00000487.hg.1	-0.16275364129868264	4.744168142486887	-1.8312262017764618	0.08311692789374978	0.4674165714817971	-4.499365608207918	 MANSC1 	 MANSC domain containing 1 
TC1700007511.hg.1	-0.12460838262155137	4.2765325904560045	-1.8312034023575956	0.08312046407404253	0.4674165714817971	-4.499400381715729	 RHBDL3 	 Transcript Identified by AceView, Entrez Gene ID(s) 162494 
TC0400009176.hg.1	0.10660204181062381	3.977115663383651	1.8311972329303259	0.08312142097228384	0.4674165714817971	-4.49940979123114	 NPY5R 	 neuropeptide Y receptor Y5 
TC1700010731.hg.1	0.11817996270031897	4.756551823979576	1.8311698901473001	0.08312566204308157	0.4674165714817971	-4.49945149376521	 PSMC3IP 	 PSMC3 interacting protein 
TC1600006597.hg.1	-0.19485179753045212	6.109884989699046	-1.8309360733764877	0.08316193652255005	0.4674165714817971	-4.49980808815373	 MLST8 	 MTOR associated protein, LST8 homolog 
TC0500012450.hg.1	0.22842828954649153	4.876722614930048	1.8308849730502574	0.08316986610563581	0.4674165714817971	-4.499886017266825	 TIGD6 	 tigger transposable element derived 6 
TC1700009619.hg.1	0.1255614163260036	4.456436204540633	1.8306792401355652	0.08320179777611567	0.4674165714817971	-4.500199749612817	 DLG4 	 discs, large homolog 4 (Drosophila) 
TC0900009604.hg.1	0.0968624006303184	3.82612171701957	1.830347329548732	0.08325333604413732	0.4674165714817971	-4.5007058464363	 C9orf92 	 chromosome 9 open reading frame 92 
TC1300008517.hg.1	-0.14495605406438625	7.271223459726588	-1.8302978498679545	0.08326102152372206	0.4674165714817971	-4.500781287686631	 HMGB1 	 high mobility group box 1 
TC1700012416.hg.1	-0.12364887508034869	7.152766749387327	-1.830146601221297	0.08328451822126066	0.4674165714817971	-4.501011886687626	 RAB5C 	 RAB5C, member RAS oncogene family 
TC0300012208.hg.1	-0.1726665684611229	6.954755508798486	-1.830143610005948	0.083284982969498	0.4674165714817971	-4.501016447070016	 HACD2 	 3-hydroxyacyl-CoA dehydratase 2 
TC1200009253.hg.1	-0.18523367920312236	5.7802242038058615	-1.8299996201964965	0.08330735750317793	0.4674165714817971	-4.501235966805853	 ATP6V0A2 	 ATPase, H+ transporting, lysosomal V0 subunit a2 
TC1900011106.hg.1	-0.17631579707035555	4.768419191385421	-1.829978068949402	0.08331070679810042	0.4674165714817971	-4.501268821767862	 NUCB1 	 Memczak2013 ANTISENSE, CDS, coding, INTERNAL best transcript NM_006184 
TC0100008103.hg.1	-0.11741284075160449	7.130783664535496	-1.829964918306393	0.08331275060701224	0.4674165714817971	-4.501288869847255	 RPS8 	 ribosomal protein S8 
TC0400011978.hg.1	0.14408844027824255	4.729510180652976	1.8298669400896486	0.08332797928729686	0.4674165714817971	-4.501438234013596	 TBC1D9 	 TBC1 domain family, member 9 (with GRAM domain) 
TC0800008122.hg.1	0.11635468634912335	4.955324505288727	1.8298122111831217	0.08333648682144686	0.4674165714817971	-4.501521663857998	 E2F5 	 E2F transcription factor 5, p130-binding 
TC1200012778.hg.1	0.11508426087702982	3.868181682666472	1.8296105149608428	0.0833678467952168	0.46747021648727055	-4.501829119094702	 LMNTD1 	 lamin tail domain containing 1 
TC2000009948.hg.1	0.09907408911550153	4.683545194341925	1.829289296947284	0.08341781150501719	0.4675619802572379	-4.502318719923743	 NPEPL1 	 aminopeptidase-like 1 
TC1700008794.hg.1	-0.19881304414171874	6.7441974976912284	-1.8291400562499749	0.08344103446978468	0.4675619802572379	-4.502546173011138	 SOX9 	 SRY box 9 
TC1700010856.hg.1	0.17342269446487688	5.312346268479902	1.8289653755258841	0.08346822328584876	0.4675619802572379	-4.502812382540247	 C1QL1 	 complement component 1, q subcomponent-like 1 
TC1200011894.hg.1	0.11826832293579848	4.175619803232502	1.8289448988134154	0.08347141096628888	0.4675619802572379	-4.502843587469885	 C12orf76 	 chromosome 12 open reading frame 76 
TC0700012148.hg.1	0.10966471643406867	4.853742074385311	1.8284473689453942	0.08354889593580457	0.46785769125142895	-4.50360171211742	 SRPK2 	 SRSF protein kinase 2 
TC0100009394.hg.1	-0.1045849001459993	4.025267781909599	-1.8283258558361695	0.08356782987617607	0.46785769125142895	-4.503786849860624	 CD53 	 CD53 molecule 
TC1700011261.hg.1	0.20450159716708016	4.582743793329436	1.827981679970349	0.08362147910077167	0.468035877806198	-4.504311192168728	 SEPT4 	 septin 4 
TC0100017310.hg.1	0.14375079061618348	4.32336481129364	1.827693462148945	0.08366642893824096	0.46806697865744734	-4.5047502326780275	 ESRRG 	 estrogen-related receptor gamma 
TC1700011775.hg.1	-0.08692168290648757	4.6514332556417575	-1.827552079845029	0.08368848635641019	0.46806697865744734	-4.504965582416622	 TRIM65 	 tripartite motif containing 65 
TC0X00007261.hg.1	0.30417428300508453	6.267642212296848	1.8275263201467855	0.08369250574185522	0.46806697865744734	-4.505004817687331	 NUDT10 	 nudix hydrolase 10 
TC1500010872.hg.1	0.10474701973248679	5.242647066986681	1.8267548056323863	0.08381296652069196	0.46817691038131226	-4.506179758494364	 ZNF280D 	 zinc finger protein 280D 
TC1100007922.hg.1	0.11128129998686886	5.327634090951588	1.8267315494536922	0.08381659999111386	0.46817691038131226	-4.506215170165949	 NAA40 	 N(alpha)-acetyltransferase 40, NatD catalytic subunit 
TC0100018256.hg.1	-0.14512595404552323	4.360723434113936	-1.8266817339268298	0.08382438347268761	0.46817691038131226	-4.506291022147591	 NBPF6 	 neuroblastoma breakpoint family, member 6 
TC1700009221.hg.1	-0.15887678911427952	6.541612016280949	-1.8265745587535065	0.08384113132076422	0.46817691038131226	-4.506454208482554	 GPS1 	 G protein pathway suppressor 1 
TC1100008664.hg.1	-0.1839522283591516	5.566374886629025	-1.8265131367971184	0.08385073081206047	0.46817691038131226	-4.506547727448664	 C11orf73 	 chromosome 11 open reading frame 73 
TC0200015204.hg.1	0.13073202384678495	4.758430535187349	1.8264263036718418	0.08386430339645932	0.46817691038131226	-4.506679932964294	 COL5A2 	 collagen, type V, alpha 2 
TC1900010855.hg.1	-0.12618800841961514	5.271425475825815	-1.8263949068731526	0.08386921139459094	0.46817691038131226	-4.506727734297803	 CADM4 	 cell adhesion molecule 4 
